Date,Open,High,Low,Close
2020-05-12,7.098,7.0986,7.0787,7.098
2020-05-13,7.0821,7.0951,7.0798,7.0821
2020-05-14,7.0913,7.1018,7.0875,7.0913
2020-05-15,7.0947,7.1085,7.0884,7.0947
2020-05-16,7.0947,7.1085,7.0884,7.0947
2020-05-17,7.0947,7.1085,7.0884,7.0947
2020-05-18,7.1012,7.1185,7.1011,7.1012
2020-05-19,7.1086,7.1114,7.0958,7.1086
2020-05-20,7.0982,7.1081,7.0835,7.0982
2020-05-21,7.0925,7.1142,7.0864,7.0925
2020-05-22,7.1143,7.1425,7.1083,7.1143
2020-05-23,7.1143,7.1425,7.1083,7.1143
2020-05-24,7.1143,7.1425,7.1083,7.1143
2020-05-25,7.1294,7.1419,7.1265,7.1294
2020-05-26,7.1357,7.137,7.1255,7.1357
2020-05-27,7.1341,7.1769,7.134,7.1341
2020-05-28,7.1683,7.1685,7.1433,7.1682
2020-05-29,7.1452,7.1532,7.1315,7.1452
2020-05-30,7.1452,7.1532,7.1315,7.1452
2020-05-31,7.1452,7.1532,7.1315,7.1452
2020-06-01,7.1363,7.1383,7.1099,7.1363
2020-06-02,7.1267,7.127,7.0981,7.1267
2020-06-03,7.0999,7.1248,7.0942,7.0999
2020-06-04,7.1147,7.1294,7.1003,7.1147
2020-06-05,7.1093,7.1136,7.0724,7.1092
2020-06-06,7.1093,7.1136,7.0724,7.1092
2020-06-07,7.1093,7.1136,7.0724,7.1092
2020-06-08,7.081,7.0897,7.06,7.081
2020-06-09,7.0703,7.0895,7.0657,7.0703
2020-06-10,7.0763,7.0829,7.0483,7.0763
2020-06-11,7.06,7.0741,7.0483,7.06
2020-06-12,7.0641,7.0861,7.062,7.0641
2020-06-13,7.0641,7.0861,7.062,7.0641
2020-06-14,7.0641,7.0861,7.062,7.0641
2020-06-15,7.0824,7.0971,7.0823,7.0824
2020-06-16,7.0908,7.091,7.067,7.0908
2020-06-17,7.0856,7.0955,7.0836,7.086
2020-06-18,7.0845,7.0923,7.0687,7.0845
2020-06-19,7.0884,7.0904,7.0641,7.0884
2020-06-20,7.0884,7.0904,7.0641,7.0884
2020-06-21,7.0884,7.0904,7.0641,7.0884
2020-06-22,7.0713,7.0803,7.0657,7.0713
2020-06-23,7.0674,7.0811,7.0572,7.0674
2020-06-24,7.0574,7.077,7.0511,7.0574
2020-06-25,7.0772,7.0772,7.0771,7.0772
2020-06-26,7.0772,7.0774,7.0772,7.0772
2020-06-27,7.0772,7.0774,7.0772,7.0772
2020-06-28,7.0772,7.0774,7.0772,7.0772
2020-06-29,7.0772,7.0803,7.0658,7.0772
2020-06-30,7.0796,7.0803,7.058,7.0796
2020-07-01,7.0644,7.071,7.0517,7.0644
2020-07-02,7.0701,7.0702,7.0576,7.0701
2020-07-03,7.0655,7.0685,7.0563,7.0655
2020-07-04,7.0655,7.0685,7.0563,7.0655
2020-07-05,7.0655,7.0685,7.0563,7.0655
2020-07-06,7.0654,7.0654,7.0124,7.0654
2020-07-07,7.0173,7.0252,7.003,7.0173
2020-07-08,7.0129,7.023,6.9971,7.0129
2020-07-09,7.0035,7.0036,6.9762,7.0035
2020-07-10,6.9931,7.0112,6.993,6.9931
2020-07-11,6.9931,7.0112,6.993,6.9931
2020-07-12,6.9931,7.0112,6.993,6.9931
2020-07-13,6.992,7.0034,6.9887,6.992
2020-07-14,6.9964,7.007,6.9939,6.9964
2020-07-15,6.9958,7.0065,6.9825,6.9958
2020-07-16,6.9878,6.9992,6.9808,6.9878
2020-07-17,6.9882,7.0031,6.9882,6.9882
2020-07-18,6.9882,7.0031,6.9882,6.9882
2020-07-19,6.9882,7.0031,6.9882,6.9882
2020-07-20,6.9912,7.0,6.9775,6.9912
2020-07-21,6.9823,6.9944,6.9746,6.9823
2020-07-22,6.9797,7.012,6.9622,6.9797
2020-07-23,6.9987,7.0125,6.9847,6.9987
2020-07-24,7.0031,7.0224,6.9977,7.0031
2020-07-25,7.0031,7.0224,6.9977,7.0031
2020-07-26,7.0031,7.0224,6.9977,7.0031
2020-07-27,7.0161,7.0163,6.9879,7.0161
2020-07-28,6.9932,7.0085,6.9812,6.9932
2020-07-29,6.9997,7.0042,6.988,6.9997
2020-07-30,7.0003,7.008,6.9918,7.0003
2020-07-31,7.0073,7.0079,6.9657,7.0073
2020-08-01,7.0073,7.0079,6.9657,7.0073
2020-08-02,7.0073,7.0079,6.9657,7.0073
2020-08-03,6.9742,6.9844,6.9644,6.9742
2020-08-04,6.9794,6.9858,6.9715,6.9794
2020-08-05,6.9727,6.9728,6.9351,6.9727
2020-08-06,6.9346,6.9525,6.9327,6.9346
2020-08-07,6.9524,6.9726,6.9474,6.9524
2020-08-08,6.9524,6.9726,6.9474,6.9524
2020-08-09,6.9524,6.9726,6.9474,6.9524
2020-08-10,6.967,6.9711,6.9571,6.967
2020-08-11,6.9608,6.9611,6.9342,6.9608
2020-08-12,6.9453,6.9561,6.931,6.9453
2020-08-13,6.9362,6.9466,6.9273,6.9362
2020-08-14,6.9436,6.9528,6.94,6.9436
2020-08-15,6.9436,6.9528,6.94,6.9436
2020-08-16,6.9436,6.9528,6.94,6.9436
2020-08-17,6.9494,6.9494,6.9229,6.9494
2020-08-18,6.9318,6.9337,6.9105,6.9318
2020-08-19,6.9208,6.9213,6.8981,6.9208
2020-08-20,6.9192,6.9269,6.9099,6.9192
2020-08-21,6.9148,6.9246,6.8992,6.9148
2020-08-22,6.9148,6.9246,6.8992,6.9148
2020-08-23,6.9148,6.9246,6.8992,6.9148
2020-08-24,6.9185,6.9198,6.9025,6.9185
2020-08-25,6.9189,6.9189,6.8998,6.9189
2020-08-26,6.9119,6.9122,6.885,6.9119
2020-08-27,6.8849,6.8912,6.8695,6.8849
2020-08-28,6.8892,6.8893,6.8565,6.8892
2020-08-29,6.8892,6.8893,6.8565,6.8892
2020-08-30,6.8892,6.8893,6.8565,6.8892
2020-08-31,6.8644,6.8644,6.8345,6.8644
