Date,Open,High,Low,Close
12/5/20,0.148164,0.161383,0.146795,0.159668
12/6/20,0.159659,0.162406,0.15343,0.158867
12/7/20,0.158876,0.159041,0.151737,0.15413
12/8/20,0.154127,0.154936,0.138959,0.140928
12/9/20,0.140942,0.14981,0.130468,0.148165
12/10/20,0.14817,0.14853,0.139986,0.141994
12/11/20,0.142022,0.142694,0.135182,0.139449
12/12/20,0.139423,0.147259,0.139207,0.14446
12/13/20,0.144503,0.156259,0.143477,0.153964
12/14/20,0.154016,0.158002,0.149769,0.157992
12/15/20,0.158065,0.159713,0.153355,0.154305
12/16/20,0.154312,0.167599,0.149976,0.167589
12/17/20,0.167571,0.174342,0.161644,0.163483
12/18/20,0.163449,0.168635,0.159152,0.164988
12/19/20,0.16498,0.170486,0.16332,0.164714
12/20/20,0.164728,0.167724,0.158695,0.161988
12/21/20,0.162004,0.165416,0.147903,0.152656
12/22/20,0.152634,0.160015,0.149451,0.156179
12/23/20,0.156226,0.157414,0.12742,0.136394
12/24/20,0.136457,0.154337,0.132127,0.152883
12/25/20,0.152886,0.166846,0.150497,0.157564
12/26/20,0.157556,0.161981,0.149824,0.157824
12/27/20,0.157835,0.16519,0.150378,0.154422
12/28/20,0.15444,0.178583,0.153445,0.176735
12/29/20,0.176709,0.19617,0.174039,0.192164
12/30/20,0.192022,0.193144,0.175681,0.18404
12/31/20,0.184034,0.185749,0.176594,0.181397
1/1/21,0.181382,0.184246,0.172022,0.17535
1/2/21,0.175359,0.184253,0.169233,0.177423
1/3/21,0.177382,0.208679,0.173376,0.204995
1/4/21,0.205236,0.239661,0.19445,0.224762
1/5/21,0.224817,0.264886,0.208454,0.258314
1/6/21,0.258549,0.346298,0.256225,0.331898
1/7/21,0.332272,0.353344,0.283216,0.29998
1/8/21,0.300387,0.320191,0.266476,0.305597
1/9/21,0.305611,0.338596,0.296694,0.332973
1/10/21,0.332961,0.340394,0.284556,0.304895
1/11/21,0.304996,0.304996,0.233033,0.275466
1/12/21,0.275249,0.31337,0.265727,0.287003
1/13/21,0.286688,0.314465,0.272395,0.313609
1/14/21,0.313546,0.323552,0.2998,0.310396
1/15/21,0.310554,0.329685,0.280742,0.30253
1/16/21,0.302512,0.365411,0.30225,0.352444
1/17/21,0.352337,0.395653,0.342834,0.379852
1/18/21,0.379735,0.395443,0.366233,0.371428
1/19/21,0.371457,0.382987,0.363624,0.369137
1/20/21,0.368936,0.376197,0.331958,0.375394
1/21/21,0.375449,0.378716,0.301401,0.310209
1/22/21,0.310054,0.359159,0.283576,0.349577
1/23/21,0.349332,0.357211,0.336701,0.345643
1/24/21,0.345586,0.368639,0.338756,0.353881
1/25/21,0.35385,0.363512,0.341663,0.343886
1/26/21,0.343841,0.349753,0.325815,0.344234
1/27/21,0.344218,0.344218,0.305461,0.31308
1/28/21,0.313021,0.335361,0.306104,0.333303
1/29/21,0.352348,0.366772,0.332015,0.348131
1/30/21,0.348078,0.37272,0.337469,0.362619
1/31/21,0.362608,0.375405,0.338952,0.344898
2/1/21,0.344817,0.417152,0.334194,0.402033
2/2/21,0.402952,0.452595,0.388787,0.426247
2/3/21,0.425959,0.447355,0.415046,0.4414
2/4/21,0.441357,0.447014,0.410158,0.441051
